28,8,3,8,7,9,9,45,25,70,1,3
17,0,5,5,8,10,10,32,18,50,0,0
18,5,2,5,8,10,10,33,30,63,1,2
14,7,2,7,0,2,2,23,23,46,0,0
27,7,6,7,7,9,9,43,34,77,1,3
25,9,6,9,8,10,10,44,27,71,1,3
28,5,6,6,8,10,10,44,30,74,1,3
26,9,6,9,8,10,10,45,40,85,1,4
19,9,4,9,7,9,9,37,24,61,1,2
28,8,6,8,8,0,8,44,40,84,1,4
30,8,7,8,8,0,8,46,45,91,1,5
28,8,5,8,5,0,5,41,35,76,1,3
23,7,5,7,8,10,10,40,33,73,1,3
24,8,4,8,8,10,10,42,25,67,1,2
21,7,4,7,6,8,8,36,29,65,1,2
18,0,0,0,0,0,0,18,0,18,0,0
23,5,5,5,7,9,9,37,35,72,1,3
20,8,5,8,9,11,11,39,31,70,1,3
16,5,2,5,8,10,10,31,29,60,1,2
27,9,6,9,8,10,10,46,45,91,1,5
24,7,6,7,7,9,9,40,31,71,1,3
20,9,6,9,9,11,11,40,20,60,1,2
20,7,6,7,7,0,7,34,23,57,0,0
26,5,0,5,8,10,10,41,21,62,1,2
28,5,4,5,9,11,11,44,33,77,1,3
26,9,6,9,8,10,10,45,41,86,1,4
27,6,0,6,6,8,8,41,24,65,1,2
27,8,6,8,8,10,10,45,26,71,1,3
22,6,6,6,9,11,11,39,18,57,0,0
17,7,1,7,6,0,6,30,9,39,0,0
23,8,6,8,9,0,9,40,32,72,1,3
27,7,5,7,10,0,10,44,29,73,1,3
9,0,2,2,8,10,10,21,8,29,0,0
20,4,2,4,8,10,10,34,17,51,0,0
25,9,6,9,8,10,10,44,42,86,1,3
20,8,5,8,0,10,10,38,28,66,1,2
25,9,5,9,9,0,9,43,27,70,1,3
27,9,5,9,9,0,9,45,30,75,1,3
9,6,6,6,5,7,7,22,17,39,0,0
28,4,4,4,9,11,11,43,25,68,1,2
27,9,6,9,8,10,10,46,35,81,1,3
20,7,6,7,8,10,10,37,20,57,0,0
28,5,6,6,8,10,10,44,23,67,1,2
28,9,4,9,6,8,8,45,34,79,1,3
25,7,5,7,9,0,9,41,22,63,1,2
27,9,6,9,9,0,9,45,35,80,1,4
25,8,5,8,8,10,10,43,22,65,1,2
11,9,5,9,5,7,7,27,19,46,0,0
